Key	PY+T	Pho+T	IPA+T	PY-T	Pho-T	IPA-T	Tone	SyStruct	SyLen	OrthLen	PhoLen	FreqPM	Words	HomoDensity	Dominate-POS	Freq-Dominate-POS	Percent-Dominate-POS	Other-POSes	Num-Neighbors	R-Neighbors	A-Neighbors	S-Neighbors	Neighbors	Freq-Neighbors
z i@n									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
z i@N									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
Z i@n									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
Z i@N									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
z i@r									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
Z i@r									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
z ia									0.000	0	0	0.0		0		0	0.000		20	19	0	1	z aI, z uo, z oU, z ueI, X ia, J ia, z aU, z 1, z u, z a, z @, z eI, ioU ia, Q ia, aI ia, u ia, a ia, i ia, ia ia, ia	927239
Z ia									0.000	0	0	0.0		0		0	0.000		22	20	1	1	Z @, Z 1, Z uo, X ia, Z aU, J ia, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, ioU ia, Q ia, aI ia, Z uaI, u ia, a ia, i ia, ia ia, Z aU ia, ia	750306
z ian									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
z iaN									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
Z ian									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
Z iaN									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
z iar									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
Z iar									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
z iaU									0.000	0	0	0.0		0		0	0.000		25	23	1	1	l iaU, z aI, z uo, z oU, z ueI, J iaU, X iaU, T iaU, z aU, t iaU, z 1, Q iaU, z u, m iaU, P iaU, n iaU, z a, p iaU, z @, z eI, aI iaU, i iaU, iaU iaU, z aU iaU, iaU	2206911
Z iaU									0.000	0	0	0.0		0		0	0.000		30	24	5	1	l iaU, Z @, Z 1, Z uo, Z aU, J iaU, X iaU, Z u, T iaU, t iaU, Z oU, Q iaU, Z ua, m iaU, P iaU, n iaU, Z a, Z ueI, p iaU, Z aI, Z uaI, aI iaU, i iaU, iaU iaU, Z 1 iaU, Z u iaU, Z a iaU, Z aU iaU, Z aI iaU, iaU	2042255
z iE									0.000	0	0	0.0		0		0	0.000		27	24	2	1	z aI, z uo, p iE, z oU, z ueI, X iE, J iE, z aU, z 1, z u, z a, Q iE, T iE, z @, l iE, iE iE, t iE, u iE, z eI, m iE, n iE, P iE, aU iE, yE iE, z uo iE, z aI iE, iE	1107826
Z iE									0.000	0	0	0.0		0		0	0.000		29	25	3	1	Z @, Z 1, Z uo, p iE, Z aU, X iE, Z u, J iE, Z oU, Z ua, Z a, Z ueI, Q iE, T iE, l iE, iE iE, t iE, u iE, Z aI, m iE, n iE, Z uaI, P iE, aU iE, yE iE, Z 1 iE, Z u iE, Z oU iE, iE	931750
z iEn									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
Z iEn									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
z in									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
z iN									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
Z in									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
Z iN									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
z ion									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
z ioN									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
Z ion									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
Z ioN									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
z ioU									0.000	0	0	0.0		0		0	0.000		22	19	2	1	z aI, J ioU, z uo, z oU, z ueI, z aU, Q ioU, l ioU, z 1, z u, X ioU, t ioU, z a, n ioU, z @, z eI, ueI ioU, m ioU, uo ioU, z 1 ioU, z uo ioU, ioU	1499648
Z ioU									0.000	0	0	0.0		0		0	0.000		24	20	3	1	J ioU, Z @, Z 1, Z uo, Z aU, Z u, Q ioU, l ioU, Z oU, Z ua, X ioU, t ioU, Z a, n ioU, Z ueI, Z aI, Z uaI, ueI ioU, m ioU, uo ioU, Z 1 ioU, Z oU ioU, Z u ioU, ioU	1324788
z on									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
z oN									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
Z on									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
Z oN									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
z oU									0.000	0	0	0.0		0		0	0.000		28	25	2	1	z aI, t oU, z uo, z ueI, S oU, k oU, x oU, T oU, z aU, z 1, Z oU, z u, C oU, K oU, l oU, z a, m oU, r oU, s oU, z @, z eI, c oU, f oU, oU oU, P oU, z uo oU, aI z oU, oU	1168349
Z oU									0.000	0	0	0.0		0		0	0.000		38	26	11	1	Z @, t oU, Z 1, Z uo, z oU, Z aU, S oU, Z u, k oU, x oU, T oU, Z ua, C oU, K oU, l oU, Z a, Z ueI, m oU, r oU, s oU, Z aI, Z uaI, c oU, f oU, oU oU, P oU, Z oU ueI, y Z oU, oU Z oU, Z oU u, ia Z oU, Z oU @r, Z oU y, Z oU i, aU Z oU, Z oU ioU, Z oU iE, oU	1110880
z u									0.000	0	0	0.0		0		0	0.000		39	32	6	1	p u, z aI, z uo, z oU, z ueI, C u, Z u, z aU, S u, f u, z 1, t u, l u, K u, r u, k u, T u, x u, z a, m u, s u, P u, z @, iaU u, i u, n u, z eI, c u, iE u, ioU u, u u, ueI u, z u i, z u n, z u aI, z u yE, z a u, z aU u, u	1724915
Z u									0.000	0	0	0.0		0		0	0.000		49	33	15	1	p u, Z @, Z 1, Z uo, Z aU, C u, S u, f u, t u, l u, K u, Z oU, r u, Z ua, z u, k u, T u, x u, m u, Z a, Z ueI, s u, P u, iaU u, i u, n u, Z aI, c u, Z uaI, iE u, ioU u, u u, ueI u, Z u i, Z u n, Z u iaU, Z oU u, Z 1 u, i Z u, u Z u, Z aI u, iE Z u, Z u ueI, uo Z u, ueI Z u, Z u iE, Z u ioU, ioU Z u, u	1514291
z ua									0.000	0	0	0.0		0		0	0.000		18	16	1	1	z aI, z uo, z oU, z ueI, x ua, z aU, z 1, Z ua, z u, k ua, z a, S ua, z @, K ua, ua ua, z eI, z ua n, ua	894610
Z ua									0.000	0	0	0.0		0		0	0.000		18	15	2	1	Z @, Z 1, Z uo, x ua, Z aU, Z u, Z oU, k ua, Z a, Z ueI, S ua, K ua, ua ua, Z aI, Z uaI, Z ua N, Z ua n, ua	717430
z uaI									0.000	0	0	0.0		0		0	0.000		20	19	0	1	z aI, z uo, z oU, K uaI, z ueI, z aU, z 1, x uaI, z u, k uaI, z a, S uaI, i uaI, z @, z eI, @ uaI, Z uaI, C uaI, iE uaI, uaI	898025
Z uaI									0.000	0	0	0.0		0		0	0.000		20	18	1	1	Z @, Z 1, Z uo, K uaI, Z aU, Z u, Z oU, x uaI, Z ua, k uaI, S uaI, Z a, i uaI, Z ueI, Z aI, @ uaI, C uaI, iE uaI, Z 1 uaI, uaI	721297
z uan									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
z uaN									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
Z uan									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
Z uaN									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
z ueI									0.000	0	0	0.0		0		0	0.000		33	25	7	1	z aI, x ueI, z uo, t ueI, z oU, z aU, i ueI, S ueI, s ueI, z 1, T ueI, k ueI, z u, z a, Z ueI, C ueI, z @, r ueI, c ueI, z eI, K ueI, u ueI, uaI ueI, ueI ueI, ioU ueI, z uo ueI, z 1 ueI, u z ueI, z ueI @, z ueI ueI, ueI z ueI, ioU z ueI, ueI	1357891
Z ueI									0.000	0	0	0.0		0		0	0.000		30	26	3	1	x ueI, Z @, t ueI, Z 1, Z uo, z ueI, Z aU, Z u, i ueI, S ueI, s ueI, Z oU, Z ua, T ueI, k ueI, Z a, C ueI, r ueI, c ueI, Z aI, Z uaI, K ueI, u ueI, uaI ueI, ueI ueI, ioU ueI, Z oU ueI, Z 1 ueI, Z u ueI, ueI	1288898
z un									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
z uN									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
Z un									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
Z uN									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
z uo									0.000	0	0	0.0		0		0	0.000		37	26	10	1	z aI, S uo, x uo, k uo, Z uo, z oU, z ueI, t uo, c uo, s uo, z aU, z 1, m uo, l uo, T uo, z u, p uo, P uo, z a, r uo, z @, n uo, z eI, C uo, K uo, i uo, z uo ueI, z 1 uo, z uo ioU, z uo aI, z uo iE, z uo i, z uo oU, z aI uo, z uo @, z uo yE, uo	3129137
Z uo									0.000	0	0	0.0		0		0	0.000		30	27	2	1	Z @, S uo, x uo, z uo, Z 1, k uo, t uo, Z aU, c uo, Z u, s uo, Z oU, Z ua, m uo, l uo, T uo, p uo, P uo, Z a, Z ueI, r uo, n uo, Z aI, C uo, Z uaI, K uo, i uo, i Z uo, Z uo yE, uo	3029734
z y									0.000	0	0	0.0		0		0	0.000		29	25	3	1	z aI, Q y, z uo, z oU, z ueI, z aU, J y, z 1, n y, z u, X y, z a, ioU y, l y, z @, z eI, uaI y, @ y, iE y, ueI y, i y, yE y, oU y, @r y, y y, z aI y, z aU y, z 1 y, y	1053705
Z y									0.000	0	0	0.0		0		0	0.000		30	26	3	1	Z @, Q y, Z 1, Z uo, Z aU, Z u, J y, Z oU, Z ua, n y, X y, Z a, Z ueI, ioU y, l y, Z aI, uaI y, @ y, iE y, Z uaI, ueI y, i y, yE y, oU y, @r y, y y, Z 1 y, Z oU y, Z a y, y	876796
z yE									0.000	0	0	0.0		0		0	0.000		24	21	2	1	z aI, z uo, z oU, z ueI, z aU, Q yE, z 1, X yE, z u, z a, J yE, z @, y yE, z eI, l yE, n yE, u yE, i yE, @r yE, ioU yE, ueI yE, z u yE, z uo yE, yE	855962
Z yE									0.000	0	0	0.0		0		0	0.000		24	22	1	1	Z @, Z 1, Z uo, Z aU, Z u, Q yE, Z oU, Z ua, X yE, Z a, Z ueI, J yE, y yE, Z aI, Z uaI, l yE, n yE, u yE, i yE, @r yE, ioU yE, ueI yE, Z uo yE, yE	678977
z yEn									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
z yEN									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
Z yEn									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
Z yEN									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
z yn									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
z yN									0.000	0	0	0.0		0		0	0.000		10	10	0	0	z aI, z uo, z oU, z ueI, z aU, z 1, z u, z a, z @, z eI	807458
Z yn									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
Z yN									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @, Z 1, Z uo, Z aU, Z u, Z oU, Z ua, Z a, Z ueI, Z aI, Z uaI	630488
